Image_Name,xmin,ymin,xmax,ymax
669.png,7634188.124298234,3303584.349280752,7636108.124298234,3305504.349280752
670.png,7636108.124298234,3267104.349280752,7638028.124298234,3269024.349280752
671.png,7636108.124298234,3269024.349280752,7638028.124298234,3270944.349280752
672.png,7636108.124298234,3270944.349280752,7638028.124298234,3272864.349280752
673.png,7636108.124298234,3272864.349280752,7638028.124298234,3274784.349280752
674.png,7636108.124298234,3274784.349280752,7638028.124298234,3276704.349280752
675.png,7636108.124298234,3276704.349280752,7638028.124298234,3278624.349280752
676.png,7636108.124298234,3278624.349280752,7638028.124298234,3280544.349280752
677.png,7636108.124298234,3280544.349280752,7638028.124298234,3282464.349280752
678.png,7636108.124298234,3282464.349280752,7638028.124298234,3284384.349280752
679.png,7636108.124298234,3284384.349280752,7638028.124298234,3286304.349280752
680.png,7636108.124298234,3286304.349280752,7638028.124298234,3288224.349280752
681.png,7636108.124298234,3288224.349280752,7638028.124298234,3290144.349280752
682.png,7636108.124298234,3290144.349280752,7638028.124298234,3292064.349280752
683.png,7636108.124298234,3292064.349280752,7638028.124298234,3293984.349280752
684.png,7636108.124298234,3293984.349280752,7638028.124298234,3295904.349280752
685.png,7636108.124298234,3295904.349280752,7638028.124298234,3297824.349280752
686.png,7636108.124298234,3297824.349280752,7638028.124298234,3299744.349280752
687.png,7636108.124298234,3299744.349280752,7638028.124298234,3301664.349280752
688.png,7636108.124298234,3301664.349280752,7638028.124298234,3303584.349280752
689.png,7636108.124298234,3303584.349280752,7638028.124298234,3305504.349280752
690.png,7638028.124298234,3269024.349280752,7639948.124298234,3270944.349280752
691.png,7638028.124298234,3270944.349280752,7639948.124298234,3272864.349280752
692.png,7638028.124298234,3272864.349280752,7639948.124298234,3274784.349280752
693.png,7638028.124298234,3274784.349280752,7639948.124298234,3276704.349280752
694.png,7638028.124298234,3276704.349280752,7639948.124298234,3278624.349280752
695.png,7638028.124298234,3278624.349280752,7639948.124298234,3280544.349280752
696.png,7638028.124298234,3280544.349280752,7639948.124298234,3282464.349280752
697.png,7638028.124298234,3282464.349280752,7639948.124298234,3284384.349280752
698.png,7638028.124298234,3284384.349280752,7639948.124298234,3286304.349280752
699.png,7638028.124298234,3286304.349280752,7639948.124298234,3288224.349280752
700.png,7638028.124298234,3288224.349280752,7639948.124298234,3290144.349280752
701.png,7638028.124298234,3290144.349280752,7639948.124298234,3292064.349280752
702.png,7638028.124298234,3292064.349280752,7639948.124298234,3293984.349280752
703.png,7638028.124298234,3293984.349280752,7639948.124298234,3295904.349280752
704.png,7638028.124298234,3295904.349280752,7639948.124298234,3297824.349280752
705.png,7638028.124298234,3297824.349280752,7639948.124298234,3299744.349280752
706.png,7638028.124298234,3299744.349280752,7639948.124298234,3301664.349280752
707.png,7638028.124298234,3301664.349280752,7639948.124298234,3303584.349280752
708.png,7638028.124298234,3303584.349280752,7639948.124298234,3305504.349280752
709.png,7639948.124298234,3269024.349280752,7641868.124298234,3270944.349280752
710.png,7639948.124298234,3270944.349280752,7641868.124298234,3272864.349280752
711.png,7639948.124298234,3272864.349280752,7641868.124298234,3274784.349280752
712.png,7639948.124298234,3274784.349280752,7641868.124298234,3276704.349280752
713.png,7639948.124298234,3276704.349280752,7641868.124298234,3278624.349280752
714.png,7639948.124298234,3278624.349280752,7641868.124298234,3280544.349280752
715.png,7639948.124298234,3280544.349280752,7641868.124298234,3282464.349280752
716.png,7639948.124298234,3282464.349280752,7641868.124298234,3284384.349280752
717.png,7639948.124298234,3284384.349280752,7641868.124298234,3286304.349280752
718.png,7639948.124298234,3286304.349280752,7641868.124298234,3288224.349280752
719.png,7639948.124298234,3288224.349280752,7641868.124298234,3290144.349280752
720.png,7639948.124298234,3290144.349280752,7641868.124298234,3292064.349280752
721.png,7639948.124298234,3292064.349280752,7641868.124298234,3293984.349280752
722.png,7639948.124298234,3293984.349280752,7641868.124298234,3295904.349280752
723.png,7639948.124298234,3295904.349280752,7641868.124298234,3297824.349280752
724.png,7639948.124298234,3297824.349280752,7641868.124298234,3299744.349280752
725.png,7639948.124298234,3299744.349280752,7641868.124298234,3301664.349280752
726.png,7639948.124298234,3301664.349280752,7641868.124298234,3303584.349280752
727.png,7639948.124298234,3303584.349280752,7641868.124298234,3305504.349280752
728.png,7641868.124298234,3267104.349280752,7643788.124298234,3269024.349280752
729.png,7641868.124298234,3269024.349280752,7643788.124298234,3270944.349280752
730.png,7641868.124298234,3270944.349280752,7643788.124298234,3272864.349280752
731.png,7641868.124298234,3272864.349280752,7643788.124298234,3274784.349280752
732.png,7641868.124298234,3274784.349280752,7643788.124298234,3276704.349280752
733.png,7641868.124298234,3276704.349280752,7643788.124298234,3278624.349280752
734.png,7641868.124298234,3278624.349280752,7643788.124298234,3280544.349280752
735.png,7641868.124298234,3280544.349280752,7643788.124298234,3282464.349280752
736.png,7641868.124298234,3282464.349280752,7643788.124298234,3284384.349280752
737.png,7641868.124298234,3284384.349280752,7643788.124298234,3286304.349280752
738.png,7641868.124298234,3286304.349280752,7643788.124298234,3288224.349280752
739.png,7641868.124298234,3288224.349280752,7643788.124298234,3290144.349280752
740.png,7641868.124298234,3290144.349280752,7643788.124298234,3292064.349280752
741.png,7641868.124298234,3292064.349280752,7643788.124298234,3293984.349280752
742.png,7641868.124298234,3293984.349280752,7643788.124298234,3295904.349280752
743.png,7641868.124298234,3295904.349280752,7643788.124298234,3297824.349280752
744.png,7641868.124298234,3297824.349280752,7643788.124298234,3299744.349280752
745.png,7641868.124298234,3299744.349280752,7643788.124298234,3301664.349280752
746.png,7641868.124298234,3301664.349280752,7643788.124298234,3303584.349280752
747.png,7641868.124298234,3303584.349280752,7643788.124298234,3305504.349280752
748.png,7643788.124298234,3265184.349280752,7645708.124298234,3267104.349280752
749.png,7643788.124298234,3267104.349280752,7645708.124298234,3269024.349280752
750.png,7643788.124298234,3269024.349280752,7645708.124298234,3270944.349280752
751.png,7643788.124298234,3270944.349280752,7645708.124298234,3272864.349280752
752.png,7643788.124298234,3272864.349280752,7645708.124298234,3274784.349280752
753.png,7643788.124298234,3274784.349280752,7645708.124298234,3276704.349280752
754.png,7643788.124298234,3276704.349280752,7645708.124298234,3278624.349280752
755.png,7643788.124298234,3278624.349280752,7645708.124298234,3280544.349280752
756.png,7643788.124298234,3280544.349280752,7645708.124298234,3282464.349280752
757.png,7643788.124298234,3282464.349280752,7645708.124298234,3284384.349280752
758.png,7643788.124298234,3284384.349280752,7645708.124298234,3286304.349280752
759.png,7643788.124298234,3286304.349280752,7645708.124298234,3288224.349280752
760.png,7643788.124298234,3288224.349280752,7645708.124298234,3290144.349280752
761.png,7643788.124298234,3290144.349280752,7645708.124298234,3292064.349280752
762.png,7643788.124298234,3292064.349280752,7645708.124298234,3293984.349280752
763.png,7643788.124298234,3293984.349280752,7645708.124298234,3295904.349280752
764.png,7643788.124298234,3295904.349280752,7645708.124298234,3297824.349280752
765.png,7643788.124298234,3297824.349280752,7645708.124298234,3299744.349280752
766.png,7643788.124298234,3299744.349280752,7645708.124298234,3301664.349280752
767.png,7643788.124298234,3301664.349280752,7645708.124298234,3303584.349280752
768.png,7643788.124298234,3303584.349280752,7645708.124298234,3305504.349280752
769.png,7645708.124298234,3265184.349280752,7647628.124298234,3267104.349280752
770.png,7645708.124298234,3267104.349280752,7647628.124298234,3269024.349280752
771.png,7645708.124298234,3269024.349280752,7647628.124298234,3270944.349280752
772.png,7645708.124298234,3270944.349280752,7647628.124298234,3272864.349280752
773.png,7645708.124298234,3272864.349280752,7647628.124298234,3274784.349280752
774.png,7645708.124298234,3274784.349280752,7647628.124298234,3276704.349280752
775.png,7645708.124298234,3276704.349280752,7647628.124298234,3278624.349280752
776.png,7645708.124298234,3278624.349280752,7647628.124298234,3280544.349280752
777.png,7645708.124298234,3280544.349280752,7647628.124298234,3282464.349280752
778.png,7645708.124298234,3282464.349280752,7647628.124298234,3284384.349280752
779.png,7645708.124298234,3284384.349280752,7647628.124298234,3286304.349280752
780.png,7645708.124298234,3286304.349280752,7647628.124298234,3288224.349280752
781.png,7645708.124298234,3288224.349280752,7647628.124298234,3290144.349280752
782.png,7645708.124298234,3290144.349280752,7647628.124298234,3292064.349280752
783.png,7645708.124298234,3292064.349280752,7647628.124298234,3293984.349280752
784.png,7645708.124298234,3293984.349280752,7647628.124298234,3295904.349280752
785.png,7645708.124298234,3295904.349280752,7647628.124298234,3297824.349280752
786.png,7645708.124298234,3297824.349280752,7647628.124298234,3299744.349280752
787.png,7645708.124298234,3299744.349280752,7647628.124298234,3301664.349280752
788.png,7645708.124298234,3301664.349280752,7647628.124298234,3303584.349280752
789.png,7645708.124298234,3303584.349280752,7647628.124298234,3305504.349280752
790.png,7647628.124298234,3265184.349280752,7649548.124298234,3267104.349280752
791.png,7647628.124298234,3267104.349280752,7649548.124298234,3269024.349280752
792.png,7647628.124298234,3269024.349280752,7649548.124298234,3270944.349280752
793.png,7647628.124298234,3270944.349280752,7649548.124298234,3272864.349280752
794.png,7647628.124298234,3272864.349280752,7649548.124298234,3274784.349280752
795.png,7647628.124298234,3274784.349280752,7649548.124298234,3276704.349280752
796.png,7647628.124298234,3276704.349280752,7649548.124298234,3278624.349280752
797.png,7647628.124298234,3278624.349280752,7649548.124298234,3280544.349280752
798.png,7647628.124298234,3280544.349280752,7649548.124298234,3282464.349280752
799.png,7647628.124298234,3282464.349280752,7649548.124298234,3284384.349280752
800.png,7647628.124298234,3284384.349280752,7649548.124298234,3286304.349280752
801.png,7647628.124298234,3286304.349280752,7649548.124298234,3288224.349280752
802.png,7647628.124298234,3288224.349280752,7649548.124298234,3290144.349280752
803.png,7647628.124298234,3290144.349280752,7649548.124298234,3292064.349280752
804.png,7647628.124298234,3292064.349280752,7649548.124298234,3293984.349280752
805.png,7647628.124298234,3293984.349280752,7649548.124298234,3295904.349280752
806.png,7647628.124298234,3295904.349280752,7649548.124298234,3297824.349280752
807.png,7647628.124298234,3297824.349280752,7649548.124298234,3299744.349280752
808.png,7647628.124298234,3299744.349280752,7649548.124298234,3301664.349280752
809.png,7647628.124298234,3301664.349280752,7649548.124298234,3303584.349280752
810.png,7647628.124298234,3303584.349280752,7649548.124298234,3305504.349280752
811.png,7649548.124298234,3263264.349280752,7651468.124298234,3265184.349280752
812.png,7649548.124298234,3265184.349280752,7651468.124298234,3267104.349280752
813.png,7649548.124298234,3267104.349280752,7651468.124298234,3269024.349280752
814.png,7649548.124298234,3269024.349280752,7651468.124298234,3270944.349280752
815.png,7649548.124298234,3270944.349280752,7651468.124298234,3272864.349280752
816.png,7649548.124298234,3272864.349280752,7651468.124298234,3274784.349280752
817.png,7649548.124298234,3274784.349280752,7651468.124298234,3276704.349280752
818.png,7649548.124298234,3276704.349280752,7651468.124298234,3278624.349280752
819.png,7649548.124298234,3278624.349280752,7651468.124298234,3280544.349280752
820.png,7649548.124298234,3280544.349280752,7651468.124298234,3282464.349280752
821.png,7649548.124298234,3282464.349280752,7651468.124298234,3284384.349280752
822.png,7649548.124298234,3284384.349280752,7651468.124298234,3286304.349280752
823.png,7649548.124298234,3286304.349280752,7651468.124298234,3288224.349280752
824.png,7649548.124298234,3288224.349280752,7651468.124298234,3290144.349280752
825.png,7649548.124298234,3290144.349280752,7651468.124298234,3292064.349280752
826.png,7649548.124298234,3292064.349280752,7651468.124298234,3293984.349280752
827.png,7649548.124298234,3293984.349280752,7651468.124298234,3295904.349280752
828.png,7649548.124298234,3295904.349280752,7651468.124298234,3297824.349280752
829.png,7649548.124298234,3297824.349280752,7651468.124298234,3299744.349280752
830.png,7649548.124298234,3299744.349280752,7651468.124298234,3301664.349280752
831.png,7649548.124298234,3301664.349280752,7651468.124298234,3303584.349280752
832.png,7649548.124298234,3303584.349280752,7651468.124298234,3305504.349280752
833.png,7651468.124298234,3263264.349280752,7653388.124298234,3265184.349280752
834.png,7651468.124298234,3265184.349280752,7653388.124298234,3267104.349280752
835.png,7651468.124298234,3267104.349280752,7653388.124298234,3269024.349280752
836.png,7651468.124298234,3269024.349280752,7653388.124298234,3270944.349280752
837.png,7651468.124298234,3270944.349280752,7653388.124298234,3272864.349280752
838.png,7651468.124298234,3272864.349280752,7653388.124298234,3274784.349280752
839.png,7651468.124298234,3274784.349280752,7653388.124298234,3276704.349280752
840.png,7651468.124298234,3276704.349280752,7653388.124298234,3278624.349280752
841.png,7651468.124298234,3278624.349280752,7653388.124298234,3280544.349280752
842.png,7651468.124298234,3280544.349280752,7653388.124298234,3282464.349280752
843.png,7651468.124298234,3282464.349280752,7653388.124298234,3284384.349280752
844.png,7651468.124298234,3284384.349280752,7653388.124298234,3286304.349280752
845.png,7651468.124298234,3286304.349280752,7653388.124298234,3288224.349280752
846.png,7651468.124298234,3288224.349280752,7653388.124298234,3290144.349280752
847.png,7651468.124298234,3290144.349280752,7653388.124298234,3292064.349280752
848.png,7651468.124298234,3292064.349280752,7653388.124298234,3293984.349280752
849.png,7651468.124298234,3293984.349280752,7653388.124298234,3295904.349280752
850.png,7651468.124298234,3295904.349280752,7653388.124298234,3297824.349280752
851.png,7651468.124298234,3297824.349280752,7653388.124298234,3299744.349280752
852.png,7651468.124298234,3299744.349280752,7653388.124298234,3301664.349280752
853.png,7651468.124298234,3301664.349280752,7653388.124298234,3303584.349280752
854.png,7651468.124298234,3303584.349280752,7653388.124298234,3305504.349280752
855.png,7653388.124298234,3263264.349280752,7655308.124298234,3265184.349280752
856.png,7653388.124298234,3265184.349280752,7655308.124298234,3267104.349280752
857.png,7653388.124298234,3267104.349280752,7655308.124298234,3269024.349280752
858.png,7653388.124298234,3269024.349280752,7655308.124298234,3270944.349280752
859.png,7653388.124298234,3270944.349280752,7655308.124298234,3272864.349280752
860.png,7653388.124298234,3272864.349280752,7655308.124298234,3274784.349280752
861.png,7653388.124298234,3274784.349280752,7655308.124298234,3276704.349280752
862.png,7653388.124298234,3276704.349280752,7655308.124298234,3278624.349280752
863.png,7653388.124298234,3278624.349280752,7655308.124298234,3280544.349280752
864.png,7653388.124298234,3280544.349280752,7655308.124298234,3282464.349280752
865.png,7653388.124298234,3282464.349280752,7655308.124298234,3284384.349280752
866.png,7653388.124298234,3284384.349280752,7655308.124298234,3286304.349280752
867.png,7653388.124298234,3286304.349280752,7655308.124298234,3288224.349280752
868.png,7653388.124298234,3288224.349280752,7655308.124298234,3290144.349280752
869.png,7653388.124298234,3290144.349280752,7655308.124298234,3292064.349280752
870.png,7653388.124298234,3292064.349280752,7655308.124298234,3293984.349280752
871.png,7653388.124298234,3293984.349280752,7655308.124298234,3295904.349280752
872.png,7653388.124298234,3295904.349280752,7655308.124298234,3297824.349280752
873.png,7653388.124298234,3297824.349280752,7655308.124298234,3299744.349280752
874.png,7653388.124298234,3299744.349280752,7655308.124298234,3301664.349280752
875.png,7653388.124298234,3301664.349280752,7655308.124298234,3303584.349280752
876.png,7653388.124298234,3303584.349280752,7655308.124298234,3305504.349280752
877.png,7653388.124298234,3305504.349280752,7655308.124298234,3307424.349280752
878.png,7655308.124298234,3261344.349280752,7657228.124298234,3263264.349280752
879.png,7655308.124298234,3263264.349280752,7657228.124298234,3265184.349280752
880.png,7655308.124298234,3265184.349280752,7657228.124298234,3267104.349280752
881.png,7655308.124298234,3267104.349280752,7657228.124298234,3269024.349280752
882.png,7655308.124298234,3269024.349280752,7657228.124298234,3270944.349280752
883.png,7655308.124298234,3270944.349280752,7657228.124298234,3272864.349280752
884.png,7655308.124298234,3272864.349280752,7657228.124298234,3274784.349280752
885.png,7655308.124298234,3274784.349280752,7657228.124298234,3276704.349280752
886.png,7655308.124298234,3276704.349280752,7657228.124298234,3278624.349280752
887.png,7655308.124298234,3278624.349280752,7657228.124298234,3280544.349280752
888.png,7655308.124298234,3280544.349280752,7657228.124298234,3282464.349280752
889.png,7655308.124298234,3282464.349280752,7657228.124298234,3284384.349280752
890.png,7655308.124298234,3284384.349280752,7657228.124298234,3286304.349280752
891.png,7655308.124298234,3286304.349280752,7657228.124298234,3288224.349280752
892.png,7655308.124298234,3288224.349280752,7657228.124298234,3290144.349280752
893.png,7655308.124298234,3290144.349280752,7657228.124298234,3292064.349280752
894.png,7655308.124298234,3292064.349280752,7657228.124298234,3293984.349280752
895.png,7655308.124298234,3293984.349280752,7657228.124298234,3295904.349280752
896.png,7655308.124298234,3295904.349280752,7657228.124298234,3297824.349280752
897.png,7655308.124298234,3297824.349280752,7657228.124298234,3299744.349280752
898.png,7655308.124298234,3299744.349280752,7657228.124298234,3301664.349280752
899.png,7655308.124298234,3301664.349280752,7657228.124298234,3303584.349280752
900.png,7655308.124298234,3303584.349280752,7657228.124298234,3305504.349280752
901.png,7655308.124298234,3305504.349280752,7657228.124298234,3307424.349280752
902.png,7657228.124298234,3261344.349280752,7659148.124298234,3263264.349280752
903.png,7657228.124298234,3263264.349280752,7659148.124298234,3265184.349280752
904.png,7657228.124298234,3265184.349280752,7659148.124298234,3267104.349280752
905.png,7657228.124298234,3267104.349280752,7659148.124298234,3269024.349280752
906.png,7657228.124298234,3269024.349280752,7659148.124298234,3270944.349280752
907.png,7657228.124298234,3270944.349280752,7659148.124298234,3272864.349280752
908.png,7657228.124298234,3272864.349280752,7659148.124298234,3274784.349280752
909.png,7657228.124298234,3274784.349280752,7659148.124298234,3276704.349280752
910.png,7657228.124298234,3276704.349280752,7659148.124298234,3278624.349280752
911.png,7657228.124298234,3278624.349280752,7659148.124298234,3280544.349280752
912.png,7657228.124298234,3280544.349280752,7659148.124298234,3282464.349280752
913.png,7657228.124298234,3282464.349280752,7659148.124298234,3284384.349280752
914.png,7657228.124298234,3284384.349280752,7659148.124298234,3286304.349280752
915.png,7657228.124298234,3286304.349280752,7659148.124298234,3288224.349280752
916.png,7657228.124298234,3288224.349280752,7659148.124298234,3290144.349280752
917.png,7657228.124298234,3290144.349280752,7659148.124298234,3292064.349280752
918.png,7657228.124298234,3292064.349280752,7659148.124298234,3293984.349280752
919.png,7657228.124298234,3293984.349280752,7659148.124298234,3295904.349280752
920.png,7657228.124298234,3295904.349280752,7659148.124298234,3297824.349280752
921.png,7657228.124298234,3297824.349280752,7659148.124298234,3299744.349280752
922.png,7657228.124298234,3299744.349280752,7659148.124298234,3301664.349280752
923.png,7657228.124298234,3301664.349280752,7659148.124298234,3303584.349280752
924.png,7657228.124298234,3303584.349280752,7659148.124298234,3305504.349280752
925.png,7657228.124298234,3305504.349280752,7659148.124298234,3307424.349280752
926.png,7659148.124298234,3261344.349280752,7661068.124298234,3263264.349280752
927.png,7659148.124298234,3263264.349280752,7661068.124298234,3265184.349280752
928.png,7659148.124298234,3265184.349280752,7661068.124298234,3267104.349280752
929.png,7659148.124298234,3267104.349280752,7661068.124298234,3269024.349280752
930.png,7659148.124298234,3269024.349280752,7661068.124298234,3270944.349280752
931.png,7659148.124298234,3270944.349280752,7661068.124298234,3272864.349280752
932.png,7659148.124298234,3272864.349280752,7661068.124298234,3274784.349280752
933.png,7659148.124298234,3274784.349280752,7661068.124298234,3276704.349280752
934.png,7659148.124298234,3276704.349280752,7661068.124298234,3278624.349280752
935.png,7659148.124298234,3278624.349280752,7661068.124298234,3280544.349280752
936.png,7659148.124298234,3280544.349280752,7661068.124298234,3282464.349280752
937.png,7659148.124298234,3282464.349280752,7661068.124298234,3284384.349280752
938.png,7659148.124298234,3284384.349280752,7661068.124298234,3286304.349280752
939.png,7659148.124298234,3286304.349280752,7661068.124298234,3288224.349280752
940.png,7659148.124298234,3288224.349280752,7661068.124298234,3290144.349280752
941.png,7659148.124298234,3290144.349280752,7661068.124298234,3292064.349280752
942.png,7659148.124298234,3292064.349280752,7661068.124298234,3293984.349280752
943.png,7659148.124298234,3293984.349280752,7661068.124298234,3295904.349280752
944.png,7659148.124298234,3295904.349280752,7661068.124298234,3297824.349280752
945.png,7659148.124298234,3297824.349280752,7661068.124298234,3299744.349280752
946.png,7659148.124298234,3299744.349280752,7661068.124298234,3301664.349280752
947.png,7659148.124298234,3301664.349280752,7661068.124298234,3303584.349280752
948.png,7659148.124298234,3303584.349280752,7661068.124298234,3305504.349280752
949.png,7659148.124298234,3305504.349280752,7661068.124298234,3307424.349280752
950.png,7661068.124298234,3261344.349280752,7662988.124298234,3263264.349280752
951.png,7661068.124298234,3263264.349280752,7662988.124298234,3265184.349280752
952.png,7661068.124298234,3265184.349280752,7662988.124298234,3267104.349280752
953.png,7661068.124298234,3267104.349280752,7662988.124298234,3269024.349280752
954.png,7661068.124298234,3269024.349280752,7662988.124298234,3270944.349280752
955.png,7661068.124298234,3270944.349280752,7662988.124298234,3272864.349280752
956.png,7661068.124298234,3272864.349280752,7662988.124298234,3274784.349280752
957.png,7661068.124298234,3274784.349280752,7662988.124298234,3276704.349280752
958.png,7661068.124298234,3276704.349280752,7662988.124298234,3278624.349280752
959.png,7661068.124298234,3278624.349280752,7662988.124298234,3280544.349280752
960.png,7661068.124298234,3280544.349280752,7662988.124298234,3282464.349280752
961.png,7661068.124298234,3282464.349280752,7662988.124298234,3284384.349280752
962.png,7661068.124298234,3284384.349280752,7662988.124298234,3286304.349280752
963.png,7661068.124298234,3286304.349280752,7662988.124298234,3288224.349280752
964.png,7661068.124298234,3288224.349280752,7662988.124298234,3290144.349280752
965.png,7661068.124298234,3290144.349280752,7662988.124298234,3292064.349280752
966.png,7661068.124298234,3292064.349280752,7662988.124298234,3293984.349280752
967.png,7661068.124298234,3293984.349280752,7662988.124298234,3295904.349280752
968.png,7661068.124298234,3295904.349280752,7662988.124298234,3297824.349280752
969.png,7661068.124298234,3297824.349280752,7662988.124298234,3299744.349280752
970.png,7661068.124298234,3299744.349280752,7662988.124298234,3301664.349280752
971.png,7661068.124298234,3301664.349280752,7662988.124298234,3303584.349280752
972.png,7661068.124298234,3303584.349280752,7662988.124298234,3305504.349280752
973.png,7661068.124298234,3305504.349280752,7662988.124298234,3307424.349280752
974.png,7662988.124298234,3259424.349280752,7664908.124298234,3261344.349280752
975.png,7662988.124298234,3261344.349280752,7664908.124298234,3263264.349280752
976.png,7662988.124298234,3263264.349280752,7664908.124298234,3265184.349280752
977.png,7662988.124298234,3265184.349280752,7664908.124298234,3267104.349280752
978.png,7662988.124298234,3267104.349280752,7664908.124298234,3269024.349280752
979.png,7662988.124298234,3269024.349280752,7664908.124298234,3270944.349280752
980.png,7662988.124298234,3270944.349280752,7664908.124298234,3272864.349280752
981.png,7662988.124298234,3272864.349280752,7664908.124298234,3274784.349280752
982.png,7662988.124298234,3274784.349280752,7664908.124298234,3276704.349280752
983.png,7662988.124298234,3276704.349280752,7664908.124298234,3278624.349280752
984.png,7662988.124298234,3278624.349280752,7664908.124298234,3280544.349280752
985.png,7662988.124298234,3280544.349280752,7664908.124298234,3282464.349280752
986.png,7662988.124298234,3282464.349280752,7664908.124298234,3284384.349280752
987.png,7662988.124298234,3284384.349280752,7664908.124298234,3286304.349280752
988.png,7662988.124298234,3286304.349280752,7664908.124298234,3288224.349280752
989.png,7662988.124298234,3288224.349280752,7664908.124298234,3290144.349280752
990.png,7662988.124298234,3290144.349280752,7664908.124298234,3292064.349280752
991.png,7662988.124298234,3292064.349280752,7664908.124298234,3293984.349280752
992.png,7662988.124298234,3293984.349280752,7664908.124298234,3295904.349280752
993.png,7662988.124298234,3295904.349280752,7664908.124298234,3297824.349280752
994.png,7662988.124298234,3297824.349280752,7664908.124298234,3299744.349280752
995.png,7662988.124298234,3299744.349280752,7664908.124298234,3301664.349280752
996.png,7662988.124298234,3301664.349280752,7664908.124298234,3303584.349280752
997.png,7662988.124298234,3303584.349280752,7664908.124298234,3305504.349280752
998.png,7662988.124298234,3305504.349280752,7664908.124298234,3307424.349280752
999.png,7664908.124298234,3259424.349280752,7666828.124298234,3261344.349280752
1000.png,7664908.124298234,3261344.349280752,7666828.124298234,3263264.349280752
1001.png,7664908.124298234,3263264.349280752,7666828.124298234,3265184.349280752
1002.png,7664908.124298234,3265184.349280752,7666828.124298234,3267104.349280752
1003.png,7664908.124298234,3267104.349280752,7666828.124298234,3269024.349280752
1004.png,7664908.124298234,3269024.349280752,7666828.124298234,3270944.349280752
1005.png,7664908.124298234,3270944.349280752,7666828.124298234,3272864.349280752
1006.png,7664908.124298234,3272864.349280752,7666828.124298234,3274784.349280752
1007.png,7664908.124298234,3274784.349280752,7666828.124298234,3276704.349280752
1008.png,7664908.124298234,3276704.349280752,7666828.124298234,3278624.349280752
1009.png,7664908.124298234,3278624.349280752,7666828.124298234,3280544.349280752
1010.png,7664908.124298234,3280544.349280752,7666828.124298234,3282464.349280752
1011.png,7664908.124298234,3282464.349280752,7666828.124298234,3284384.349280752
1012.png,7664908.124298234,3284384.349280752,7666828.124298234,3286304.349280752
1013.png,7664908.124298234,3286304.349280752,7666828.124298234,3288224.349280752
1014.png,7664908.124298234,3288224.349280752,7666828.124298234,3290144.349280752
1015.png,7664908.124298234,3290144.349280752,7666828.124298234,3292064.349280752
1016.png,7664908.124298234,3292064.349280752,7666828.124298234,3293984.349280752
1017.png,7664908.124298234,3293984.349280752,7666828.124298234,3295904.349280752
1018.png,7664908.124298234,3295904.349280752,7666828.124298234,3297824.349280752
1019.png,7664908.124298234,3297824.349280752,7666828.124298234,3299744.349280752
1020.png,7664908.124298234,3299744.349280752,7666828.124298234,3301664.349280752
1021.png,7664908.124298234,3301664.349280752,7666828.124298234,3303584.349280752
1022.png,7664908.124298234,3303584.349280752,7666828.124298234,3305504.349280752
1023.png,7664908.124298234,3305504.349280752,7666828.124298234,3307424.349280752
1024.png,7666828.124298234,3259424.349280752,7668748.124298234,3261344.349280752
1025.png,7666828.124298234,3261344.349280752,7668748.124298234,3263264.349280752
1026.png,7666828.124298234,3263264.349280752,7668748.124298234,3265184.349280752
1027.png,7666828.124298234,3265184.349280752,7668748.124298234,3267104.349280752
1028.png,7666828.124298234,3267104.349280752,7668748.124298234,3269024.349280752
1029.png,7666828.124298234,3269024.349280752,7668748.124298234,3270944.349280752
1030.png,7666828.124298234,3270944.349280752,7668748.124298234,3272864.349280752
1031.png,7666828.124298234,3272864.349280752,7668748.124298234,3274784.349280752
1032.png,7666828.124298234,3274784.349280752,7668748.124298234,3276704.349280752
1033.png,7666828.124298234,3276704.349280752,7668748.124298234,3278624.349280752
1034.png,7666828.124298234,3278624.349280752,7668748.124298234,3280544.349280752
1035.png,7666828.124298234,3280544.349280752,7668748.124298234,3282464.349280752
1036.png,7666828.124298234,3282464.349280752,7668748.124298234,3284384.349280752
1037.png,7666828.124298234,3284384.349280752,7668748.124298234,3286304.349280752
1038.png,7666828.124298234,3286304.349280752,7668748.124298234,3288224.349280752
1039.png,7666828.124298234,3288224.349280752,7668748.124298234,3290144.349280752
1040.png,7666828.124298234,3290144.349280752,7668748.124298234,3292064.349280752
1041.png,7666828.124298234,3292064.349280752,7668748.124298234,3293984.349280752
1042.png,7666828.124298234,3293984.349280752,7668748.124298234,3295904.349280752
1043.png,7666828.124298234,3295904.349280752,7668748.124298234,3297824.349280752
1044.png,7666828.124298234,3297824.349280752,7668748.124298234,3299744.349280752
1045.png,7666828.124298234,3299744.349280752,7668748.124298234,3301664.349280752
1046.png,7666828.124298234,3301664.349280752,7668748.124298234,3303584.349280752
1047.png,7666828.124298234,3303584.349280752,7668748.124298234,3305504.349280752
1048.png,7666828.124298234,3305504.349280752,7668748.124298234,3307424.349280752
1049.png,7668748.124298234,3259424.349280752,7670668.124298234,3261344.349280752
1050.png,7668748.124298234,3261344.349280752,7670668.124298234,3263264.349280752
1051.png,7668748.124298234,3263264.349280752,7670668.124298234,3265184.349280752
1052.png,7668748.124298234,3265184.349280752,7670668.124298234,3267104.349280752
1053.png,7668748.124298234,3267104.349280752,7670668.124298234,3269024.349280752
1054.png,7668748.124298234,3269024.349280752,7670668.124298234,3270944.349280752
